"Sottogruppo","Variabile","Gruppo_var","N_validi","N_mancanti","Media","DS","Min","Q1","Mediana","Q3","Max","IQR","Asimmetria","Curtosi"
"lgbtq","prior_ric_prognosi","prior_ric",181,3,7.597,2.035,0,7,8,9,10,2,-1.03,1.642
"lgbtq","prior_ric_accesso","prior_ric",183,1,9.372,1.431,0,9,10,10,10,1,-3.908,19.566
"lgbtq","prior_ric_relazioni","prior_ric",183,1,8.918,1.5,0,8,9,10,10,2,-2.248,8.028
"lgbtq","prior_ric_indipendenza","prior_ric",183,1,8.907,1.63,0,8,10,10,10,2,-2.171,6.317
"lgbtq","prior_aut_sal_ment","prior_aut",68,116,9.279,1.515,1,9,10,10,10,1,-3.26,12.766
"lgbtq","prior_aut_comunicaz","prior_aut",68,116,7.868,2.245,0,7,8,10,10,3,-1.188,1.089
"lgbtq","prior_aut_sociale","prior_aut",67,117,8.833,1.642,2,8.05,9.6,10,10,1.95,-1.918,4.126
"lgbtq","prior_aut_ansia","prior_aut",67,117,8.642,1.79,1,8,9,10,10,2,-1.704,3.752
"lgbtq","prior_aut_formaz","prior_aut",68,116,8.926,1.66,1,8,10,10,10,2,-2.269,6.599
"lgbtq","prior_aut_famiglia","prior_aut",68,116,8.721,1.413,5,7.75,9,10,10,2.25,-0.616,-0.874
"lgbtq","prior_aut_diagnosi","prior_aut",68,116,8.809,1.747,3,8,10,10,10,2,-1.599,1.787
"lgbtq","prior_aut_lavoro","prior_aut",68,116,8.838,1.724,3,8,10,10,10,2,-1.666,2.068
"lgbtq","prior_aut_sensorialita","prior_aut",68,116,8.721,1.761,2,8,9.5,10,10,2,-1.701,2.999
"lgbtq","prior_aut_servizi","prior_aut",68,116,9.118,1.299,4,8,10,10,10,2,-1.701,3.029
"lgbtq","prior_salute_mentale","prior_salute",183,1,9.044,1.561,0,8,10,10,10,2,-2.27,6.89
"lgbtq","prior_salute_igiene","prior_salute",177,7,5.305,3.098,0,3,5,8,10,5,-0.296,-0.869
"lgbtq","prior_salute_dentale","prior_salute",176,8,6.455,2.746,0,5,7,8,10,3,-0.653,-0.184
"lgbtq","prior_salute_sessuale","prior_salute",179,5,6.754,2.6,0,5,7,9,10,4,-0.894,0.499
"lgbtq","prior_salute_sonno","prior_salute",178,6,7.292,2.707,0,6,8,10,10,4,-1.028,0.323
"lgbtq","prior_salute_nutrizione","prior_salute",181,3,7.884,2.317,0,7,8,10,10,3,-1.492,2.281
"lgbtq","prior_salute_oncologia","prior_salute",175,9,6.863,2.623,0,5,7,9,10,4,-0.732,0.194
"lgbtq","prior_salute_dolore","prior_salute",176,8,6.648,2.92,0,5,7,9,10,4,-0.723,-0.299
"lgbtq","prior_salute_gastro","prior_salute",178,6,6.978,2.597,0,5,7,9,10,4,-0.895,0.45
"lgbtq","prior_salute_autoimmune","prior_salute",177,7,6.418,2.883,0,5,7,9,10,4,-0.646,-0.359
"lgbtq","prior_salute_dermato","prior_salute",175,9,6.429,2.587,0,5,7,8,10,3,-0.682,-0.027
"lgbtq","prior_salute_endo","prior_salute",176,8,6.477,2.806,0,5,7,9,10,4,-0.66,-0.325
"lgbtq","prior_salute_mobilita","prior_salute",180,4,7.428,2.364,0,6,8,9,10,3,-1.037,0.911
"lgbtq","prior_salute_neuro","prior_salute",175,9,6.029,3.112,0,4,7,8.5,10,4.5,-0.446,-0.802
"lgbtq","prior_salute_respir","prior_salute",176,8,5.085,3.12,0,2,5,8,10,6,-0.165,-1.042
"lgbtq","prior_salute_cardio","prior_salute",176,8,5.381,2.88,0,4,5,8,10,4,-0.277,-0.692
"lgbtq","prior_salute_emato","prior_salute",174,10,4.81,3.102,0,2,5,7,10,5,-0.088,-1.023
"lgbtq","prior_salute_vista_udito","prior_salute",176,8,6.841,2.596,0,5,7,9,10,4,-0.937,0.546
"lgbtq","prior_salute_urinari","prior_salute",175,9,5.023,2.967,0,3,5,7,10,4,-0.291,-0.872
"lgbtq","prior_salute_infettive","prior_salute",173,11,5.179,3.234,0,2,5,8,10,6,-0.202,-1.078
"lgbtq","prior_salute_invec","prior_salute",176,8,6.273,3.006,0,5,7,9,10,4,-0.573,-0.66
"lgbtq","prior_salute_urgenza","prior_salute",178,6,7.961,2.453,0,7,9,10,10,3,-1.355,1.439
"lgbtq","prior_salute_fisio","prior_salute",175,9,7.109,2.607,0,5,7,9.5,10,4.5,-0.89,0.352
"no_lgbtq","prior_ric_cause","prior_ric",288,5,7.688,1.967,0,7,8,9.25,10,2.25,-0.862,0.792
"no_lgbtq","prior_ric_diagnosi","prior_ric",288,5,7.767,1.934,0,7,8,10,10,3,-0.989,1.687
"no_lgbtq","prior_ric_prevenzione","prior_ric",290,3,8.679,1.799,0,8,9,10,10,2,-2.076,6.194
"no_lgbtq","prior_ric_psicosoc","prior_ric",290,3,8.955,1.512,0,8,10,10,10,2,-2.212,6.81
"no_lgbtq","prior_ric_farmaci","prior_ric",289,4,6.813,2.309,0,5,7,8,10,3,-0.737,0.468
"no_lgbtq","prior_ric_prognosi","prior_ric",286,7,7.804,1.821,0,7,8,9,10,2,-0.952,1.791
"no_lgbtq","prior_ric_accesso","prior_ric",290,3,9.176,1.541,0,9,10,10,10,1,-3.031,12.023
"no_lgbtq","prior_ric_relazioni","prior_ric",288,5,8.743,1.635,0,8,9,10,10,2,-1.889,5.205
"no_lgbtq","prior_ric_indipendenza","prior_ric",287,6,8.537,1.713,0,8,9,10,10,2,-1.621,3.948
"no_lgbtq","prior_aut_sal_ment","prior_aut",33,260,8.515,2.195,0,8,10,10,10,2,-2.063,4.957
"no_lgbtq","prior_aut_comunicaz","prior_aut",32,261,7.062,2.313,0,6,7,9,10,3,-0.999,1.318
"no_lgbtq","prior_aut_sociale","prior_aut",33,260,7.955,1.842,3.5,7,8,9.7,10,2.7,-0.712,-0.276
"no_lgbtq","prior_aut_ansia","prior_aut",33,260,8.333,1.534,5,7,9,10,10,3,-0.576,-0.652
"no_lgbtq","prior_aut_formaz","prior_aut",32,261,8.844,1.322,6,8,9,10,10,2,-0.729,-0.748
"no_lgbtq","prior_aut_famiglia","prior_aut",32,261,8.594,1.563,5,7,9,10,10,3,-0.692,-0.822
"no_lgbtq","prior_aut_diagnosi","prior_aut",32,261,8.562,1.366,5,8,9,10,10,2,-0.634,-0.306
"no_lgbtq","prior_aut_lavoro","prior_aut",33,260,8.667,1.947,2,8,10,10,10,2,-1.661,2.533
"no_lgbtq","prior_aut_sensorialita","prior_aut",31,262,8.548,1.786,3,7.5,9,10,10,2.5,-1.223,1.214
"no_lgbtq","prior_aut_servizi","prior_aut",32,261,9.062,1.19,6,8,10,10,10,2,-0.939,-0.29
"no_lgbtq","prior_salute_mentale","prior_salute",289,4,8.512,2.012,0,8,9,10,10,2,-1.807,3.733
"no_lgbtq","prior_salute_igiene","prior_salute",286,7,6.196,3.041,0,5,7,9,10,4,-0.602,-0.587
"no_lgbtq","prior_salute_dentale","prior_salute",287,6,6.655,2.749,0,5,7,9,10,4,-0.745,-0.147
"no_lgbtq","prior_salute_sessuale","prior_salute",287,6,7.226,2.433,0,6,8,9,10,3,-1.094,1.063
"no_lgbtq","prior_salute_sonno","prior_salute",286,7,7.325,2.408,0,6,8,9,10,3,-1.001,0.678
"no_lgbtq","prior_salute_nutrizione","prior_salute",286,7,7.909,2.153,0,7,8,10,10,3,-1.291,1.748
"no_lgbtq","prior_salute_oncologia","prior_salute",287,6,7.495,2.659,0,6,8,10,10,4,-1.059,0.348
"no_lgbtq","prior_salute_dolore","prior_salute",286,7,6.65,2.675,0,5,7,9,10,4,-0.721,-0.201
"no_lgbtq","prior_salute_gastro","prior_salute",288,5,6.861,2.558,0,5,7,9,10,4,-0.769,0.116
"no_lgbtq","prior_salute_autoimmune","prior_salute",285,8,6.575,2.907,0,5,7,9,10,4,-0.73,-0.336
"no_lgbtq","prior_salute_dermato","prior_salute",287,6,6.551,2.627,0,5,7,8,10,3,-0.607,-0.317
"no_lgbtq","prior_salute_endo","prior_salute",286,7,6.755,2.799,0,5,7,9,10,4,-0.785,-0.132
"no_lgbtq","prior_salute_mobilita","prior_salute",285,8,7.849,2.08,0,7,8,10,10,3,-1.092,1.076
"no_lgbtq","prior_salute_neuro","prior_salute",285,8,6.572,2.865,0,5,7,9,10,4,-0.722,-0.291
"no_lgbtq","prior_salute_respir","prior_salute",284,9,6.148,2.961,0,5,7,8.25,10,3.25,-0.573,-0.654
"no_lgbtq","prior_salute_cardio","prior_salute",285,8,6.404,2.924,0,5,7,9,10,4,-0.68,-0.458
"no_lgbtq","prior_salute_emato","prior_salute",283,10,5.919,2.931,0,5,6,8,10,3,-0.489,-0.608
"no_lgbtq","prior_salute_vista_udito","prior_salute",285,8,6.968,2.45,0,5,7,9,10,4,-0.844,0.486
"no_lgbtq","prior_salute_urinari","prior_salute",283,10,5.869,2.845,0,5,6,8,10,3,-0.41,-0.626
"no_lgbtq","prior_salute_infettive","prior_salute",282,11,6.422,2.866,0,5,7,9,10,4,-0.669,-0.372
"no_lgbtq","prior_salute_invec","prior_salute",286,7,6.437,2.781,0,5,7,8,10,3,-0.702,-0.216
"no_lgbtq","prior_salute_urgenza","prior_salute",288,5,7.903,2.415,0,7,8.5,10,10,3,-1.29,1.299
"no_lgbtq","prior_salute_fisio","prior_salute",286,7,6.997,2.521,0,5,7,9,10,4,-0.923,0.537
"aut_x_lgbtq","prior_ric_cause","prior_ric",68,0,6.353,2.961,0,5,7,9,10,4,-0.543,-0.605
"aut_x_lgbtq","prior_ric_diagnosi","prior_ric",68,0,8.897,1.763,1,8,10,10,10,2,-2.41,7.123
"aut_x_lgbtq","prior_ric_prevenzione","prior_ric",67,1,8.433,2.369,0,8,9,10,10,2,-2.061,3.931
"aut_x_lgbtq","prior_ric_psicosoc","prior_ric",68,0,9.147,1.595,0,9,10,10,10,1,-3.264,14.445
"aut_x_lgbtq","prior_ric_farmaci","prior_ric",67,1,7.493,2.427,0,6.5,8,9.5,10,3,-1.465,2.365
"aut_x_lgbtq","prior_ric_prognosi","prior_ric",67,1,7.761,2.133,1,7,8,10,10,3,-1.083,1.336
"aut_x_lgbtq","prior_ric_accesso","prior_ric",68,0,9.515,1,5,9,10,10,10,1,-2.613,7.114
"aut_x_lgbtq","prior_ric_relazioni","prior_ric",68,0,9.118,1.399,2,9,10,10,10,1,-2.453,8.287
"aut_x_lgbtq","prior_ric_indipendenza","prior_ric",68,0,9.426,1.15,3,9,10,10,10,1,-3.199,13.119
"aut_x_lgbtq","prior_aut_sal_ment","prior_aut",68,0,9.279,1.515,1,9,10,10,10,1,-3.26,12.766
"aut_x_lgbtq","prior_aut_comunicaz","prior_aut",68,0,7.868,2.245,0,7,8,10,10,3,-1.188,1.089
"aut_x_lgbtq","prior_aut_sociale","prior_aut",67,1,8.833,1.642,2,8.05,9.6,10,10,1.95,-1.918,4.126
"aut_x_lgbtq","prior_aut_ansia","prior_aut",67,1,8.642,1.79,1,8,9,10,10,2,-1.704,3.752
"aut_x_lgbtq","prior_aut_formaz","prior_aut",68,0,8.926,1.66,1,8,10,10,10,2,-2.269,6.599
"aut_x_lgbtq","prior_aut_famiglia","prior_aut",68,0,8.721,1.413,5,7.75,9,10,10,2.25,-0.616,-0.874
"aut_x_lgbtq","prior_aut_diagnosi","prior_aut",68,0,8.809,1.747,3,8,10,10,10,2,-1.599,1.787
"aut_x_lgbtq","prior_aut_lavoro","prior_aut",68,0,8.838,1.724,3,8,10,10,10,2,-1.666,2.068
"aut_x_lgbtq","prior_aut_sensorialita","prior_aut",68,0,8.721,1.761,2,8,9.5,10,10,2,-1.701,2.999
"aut_x_lgbtq","prior_aut_servizi","prior_aut",68,0,9.118,1.299,4,8,10,10,10,2,-1.701,3.029
"aut_x_lgbtq","prior_salute_mentale","prior_salute",68,0,9,1.828,0,9,10,10,10,1,-2.73,8.671
"aut_x_lgbtq","prior_salute_igiene","prior_salute",65,3,4.846,3.083,0,2,5,7,10,5,-0.151,-0.975
"aut_x_lgbtq","prior_salute_dentale","prior_salute",64,4,6.094,2.866,0,5,6,8,10,3,-0.478,-0.519
"aut_x_lgbtq","prior_salute_sessuale","prior_salute",65,3,6.431,2.598,0,5,7,8,10,3,-0.804,0.484
"aut_x_lgbtq","prior_salute_sonno","prior_salute",65,3,7.046,3.238,0,5,9,10,10,5,-0.882,-0.472
"aut_x_lgbtq","prior_salute_nutrizione","prior_salute",67,1,8.09,2.123,0,7,8,10,10,3,-1.726,4.123
"aut_x_lgbtq","prior_salute_oncologia","prior_salute",64,4,6.328,2.823,0,5,7,8,10,3,-0.722,0.163
"aut_x_lgbtq","prior_salute_dolore","prior_salute",65,3,6.369,3.08,0,5,7,9,10,4,-0.558,-0.623
"aut_x_lgbtq","prior_salute_gastro","prior_salute",67,1,7.269,2.842,0,6,8,10,10,4,-1.132,0.578
"aut_x_lgbtq","prior_salute_autoimmune","prior_salute",65,3,6.031,3.269,0,5,7,8,10,3,-0.614,-0.699
"aut_x_lgbtq","prior_salute_dermato","prior_salute",62,6,5.968,2.828,0,5,6,8,10,3,-0.541,-0.502
"aut_x_lgbtq","prior_salute_endo","prior_salute",64,4,5.656,3.118,0,3,6,8,10,5,-0.364,-0.929
"aut_x_lgbtq","prior_salute_mobilita","prior_salute",66,2,7.394,2.436,0,6.25,8,9,10,2.75,-1.147,1.18
"aut_x_lgbtq","prior_salute_neuro","prior_salute",63,5,5.81,3.393,0,4,6,9,10,5,-0.355,-1.082
"aut_x_lgbtq","prior_salute_respir","prior_salute",63,5,4.222,3.17,0,1.5,5,6.5,10,5,0.101,-1.098
"aut_x_lgbtq","prior_salute_cardio","prior_salute",64,4,4.516,2.889,0,2,5,6.25,10,4.25,-0.098,-0.976
"aut_x_lgbtq","prior_salute_emato","prior_salute",63,5,3.825,3.088,0,0.5,5,6,10,5.5,0.188,-1.197
"aut_x_lgbtq","prior_salute_vista_udito","prior_salute",64,4,6.328,2.737,0,5,6.5,8,10,3,-0.755,0.188
"aut_x_lgbtq","prior_salute_urinari","prior_salute",64,4,4.906,3.141,0,2,5,7,10,5,-0.371,-1.05
"aut_x_lgbtq","prior_salute_infettive","prior_salute",63,5,4.746,3.331,0,2,5,7.5,10,5.5,-0.111,-1.177
"aut_x_lgbtq","prior_salute_invec","prior_salute",64,4,6.047,3.335,0,3,7,9,10,6,-0.564,-0.92
"aut_x_lgbtq","prior_salute_urgenza","prior_salute",66,2,7.848,2.507,0,7,9,10,10,3,-1.303,1.208
"aut_x_lgbtq","prior_salute_fisio","prior_salute",64,4,6.906,2.653,0,5.75,7,9,10,3.25,-0.978,0.755
"aut_x_no_lgbtq","prior_ric_cause","prior_ric",33,0,6.939,2.524,2,5,7,9,10,4,-0.333,-1.064
"aut_x_no_lgbtq","prior_ric_diagnosi","prior_ric",33,0,8.212,1.949,3,7,9,10,10,3,-0.921,-0.139
"aut_x_no_lgbtq","prior_ric_prevenzione","prior_ric",33,0,8.091,2.376,0,7,9,10,10,3,-1.557,2.435
"aut_x_no_lgbtq","prior_ric_psicosoc","prior_ric",33,0,8.818,1.424,3,8,9,10,10,2,-2.113,6.377
"aut_x_no_lgbtq","prior_ric_farmaci","prior_ric",33,0,6.091,2.529,0,5,6,7,10,2,-0.504,0.156
"aut_x_no_lgbtq","prior_ric_prognosi","prior_ric",32,1,7.219,1.313,5,6.75,7,8,10,1.25,0.023,-0.558
"aut_x_no_lgbtq","prior_ric_accesso","prior_ric",33,0,9.091,1.259,6,9,10,10,10,1,-1.222,0.289
"aut_x_no_lgbtq","prior_ric_relazioni","prior_ric",33,0,8.152,2.279,0,7,9,10,10,3,-1.621,3.098
"aut_x_no_lgbtq","prior_ric_indipendenza","prior_ric",33,0,8.697,1.845,3,8,10,10,10,2,-1.424,1.196
"aut_x_no_lgbtq","prior_aut_sal_ment","prior_aut",33,0,8.515,2.195,0,8,10,10,10,2,-2.063,4.957
"aut_x_no_lgbtq","prior_aut_comunicaz","prior_aut",32,1,7.062,2.313,0,6,7,9,10,3,-0.999,1.318
"aut_x_no_lgbtq","prior_aut_sociale","prior_aut",33,0,7.955,1.842,3.5,7,8,9.7,10,2.7,-0.712,-0.276
"aut_x_no_lgbtq","prior_aut_ansia","prior_aut",33,0,8.333,1.534,5,7,9,10,10,3,-0.576,-0.652
"aut_x_no_lgbtq","prior_aut_formaz","prior_aut",32,1,8.844,1.322,6,8,9,10,10,2,-0.729,-0.748
"aut_x_no_lgbtq","prior_aut_famiglia","prior_aut",32,1,8.594,1.563,5,7,9,10,10,3,-0.692,-0.822
"aut_x_no_lgbtq","prior_aut_diagnosi","prior_aut",32,1,8.562,1.366,5,8,9,10,10,2,-0.634,-0.306
"aut_x_no_lgbtq","prior_aut_lavoro","prior_aut",33,0,8.667,1.947,2,8,10,10,10,2,-1.661,2.533
"aut_x_no_lgbtq","prior_aut_sensorialita","prior_aut",31,2,8.548,1.786,3,7.5,9,10,10,2.5,-1.223,1.214
"aut_x_no_lgbtq","prior_aut_servizi","prior_aut",32,1,9.062,1.19,6,8,10,10,10,2,-0.939,-0.29
"aut_x_no_lgbtq","prior_salute_mentale","prior_salute",32,1,8.688,1.469,5,8,9,10,10,2,-0.81,-0.391
"aut_x_no_lgbtq","prior_salute_igiene","prior_salute",31,2,4.935,3.54,0,1.5,6,7.5,10,6,-0.134,-1.315
"aut_x_no_lgbtq","prior_salute_dentale","prior_salute",33,0,5.758,3.41,0,3,7,8,10,5,-0.548,-1.012
"aut_x_no_lgbtq","prior_salute_sessuale","prior_salute",32,1,6.562,2.614,0,6,7,8,10,2,-1.272,1.403
"aut_x_no_lgbtq","prior_salute_sonno","prior_salute",33,0,7.879,2.547,1,7,8,10,10,3,-1.304,0.912
"aut_x_no_lgbtq","prior_salute_nutrizione","prior_salute",31,2,7.452,2.656,0,5.5,8,10,10,4.5,-1.084,0.792
"aut_x_no_lgbtq","prior_salute_oncologia","prior_salute",33,0,6.333,2.7,1,5,7,9,10,4,-0.37,-0.663
"aut_x_no_lgbtq","prior_salute_dolore","prior_salute",32,1,6.281,2.932,0,5,7,8,10,3,-0.89,-0.144
"aut_x_no_lgbtq","prior_salute_gastro","prior_salute",33,0,7.485,2.464,0,6,8,10,10,4,-1.096,1.138
"aut_x_no_lgbtq","prior_salute_autoimmune","prior_salute",31,2,6.387,3.413,0,5,7,9.5,10,4.5,-0.649,-0.81
"aut_x_no_lgbtq","prior_salute_dermato","prior_salute",32,1,5.812,2.912,0,4.5,6.5,8,10,3.5,-0.608,-0.695
"aut_x_no_lgbtq","prior_salute_endo","prior_salute",33,0,6.576,3.153,0,5,7,9,10,4,-0.744,-0.611
"aut_x_no_lgbtq","prior_salute_mobilita","prior_salute",32,1,7.25,2.489,1,6.75,8,9,10,2.25,-1.119,0.74
"aut_x_no_lgbtq","prior_salute_neuro","prior_salute",32,1,5.719,3.061,0,5,6,8,10,3,-0.532,-0.677
"aut_x_no_lgbtq","prior_salute_respir","prior_salute",32,1,4.844,3.332,0,1.75,5,8,10,6.25,-0.233,-1.312
"aut_x_no_lgbtq","prior_salute_cardio","prior_salute",31,2,4.677,3.618,0,1,5,7.5,10,6.5,-0.048,-1.437
"aut_x_no_lgbtq","prior_salute_emato","prior_salute",30,3,3.967,3.168,0,1,5,6,10,5,0.084,-1.304
"aut_x_no_lgbtq","prior_salute_vista_udito","prior_salute",32,1,5.938,2.906,0,5,6.5,8,10,3,-0.746,-0.409
"aut_x_no_lgbtq","prior_salute_urinari","prior_salute",30,3,4.8,3.336,0,2,5,8,10,6,-0.055,-1.391
"aut_x_no_lgbtq","prior_salute_infettive","prior_salute",29,4,4.862,3.378,0,2,5,8,10,6,-0.049,-1.386
"aut_x_no_lgbtq","prior_salute_invec","prior_salute",32,1,6.375,3.066,0,5,7,8.25,10,3.25,-0.941,-0.06
"aut_x_no_lgbtq","prior_salute_urgenza","prior_salute",32,1,7.656,2.647,0,6,8.5,10,10,4,-1.508,2.011
"aut_x_no_lgbtq","prior_salute_fisio","prior_salute",32,1,6.531,3.069,0,5,7,9,10,4,-0.942,0.108
"altra_diag_x_lgbtq","prior_ric_cause","prior_ric",27,0,7.296,2.478,2,5,8,10,10,5,-0.378,-1.004
"altra_diag_x_lgbtq","prior_ric_diagnosi","prior_ric",27,0,7.704,2.25,0,7,8,10,10,3,-1.46,3.105
"altra_diag_x_lgbtq","prior_ric_prevenzione","prior_ric",27,0,8.556,2.082,3,7.5,10,10,10,2.5,-1.24,0.301
"altra_diag_x_lgbtq","prior_ric_psicosoc","prior_ric",27,0,8.815,2.095,0,8,10,10,10,2,-2.923,9.681
"altra_diag_x_lgbtq","prior_ric_farmaci","prior_ric",27,0,8.481,1.369,5,8,8,10,10,2,-0.556,-0.183
"altra_diag_x_lgbtq","prior_ric_prognosi","prior_ric",27,0,8.296,1.977,4,7,9,10,10,3,-0.908,-0.306
